storm,date_time,quadrant,numobs,sid,season,number,basin,subbasin,name,source_usa,source_jma,source_cma,source_hko,source_kma,source_new,source_reu,source_bom,source_nad,source_wel,source_td5,source_td6,source_ds8,source_neu,source_mlc,time,iso_time,nature,lat,lon,wmo_wind,wmo_pres,wmo_agency,track_type,main_track_sid,dist2land,landfall,iflag,usa_agency,usa_atcf_id,usa_lat,usa_lon,usa_record,usa_status,usa_wind,usa_pres,usa_sshs,usa_r34,usa_r50,usa_r64,usa_poci,usa_roci,usa_rmw,usa_eye,tokyo_lat,tokyo_lon,tokyo_grade,tokyo_wind,tokyo_pres,tokyo_r50_dir,tokyo_r50_long,tokyo_r50_short,tokyo_r30_dir,tokyo_r30_long,tokyo_r30_short,tokyo_land,cma_lat,cma_lon,cma_cat,cma_wind,cma_pres,hko_lat,hko_lon,hko_cat,hko_wind,hko_pres,kma_lat,kma_lon,kma_cat,kma_wind,kma_pres,kma_r50_dir,kma_r50_long,kma_r50_short,kma_r30_dir,kma_r30_long,kma_r30_short,newdelhi_lat,newdelhi_lon,newdelhi_grade,newdelhi_wind,newdelhi_pres,newdelhi_ci,newdelhi_dp,newdelhi_poci,reunion_lat,reunion_lon,reunion_type,reunion_wind,reunion_pres,reunion_tnum,reunion_ci,reunion_rmw,reunion_r34,reunion_r50,reunion_r64,bom_lat,bom_lon,bom_type,bom_wind,bom_pres,bom_tnum,bom_ci,bom_rmw,bom_r34,bom_r50,bom_r64,bom_roci,bom_poci,bom_eye,bom_pos_method,bom_pres_method,nadi_lat,nadi_lon,nadi_cat,nadi_wind,nadi_pres,wellington_lat,wellington_lon,wellington_wind,wellington_pres,ds824_lat,ds824_lon,ds824_stage,ds824_wind,ds824_pres,td9636_lat,td9636_lon,td9636_stage,td9636_wind,td9636_pres,td9635_lat,td9635_lon,td9635_wind,td9635_pres,td9635_roci,neumann_lat,neumann_lon,neumann_class,neumann_wind,neumann_pres,mlc_lat,mlc_lon,mlc_class,mlc_wind,mlc_pres,usa_gust,bom_gust,bom_gust_per,reunion_gust,reunion_gust_per,usa_seahgt,usa_searad,storm_speed,storm_dir,chosen_length1,chosen_length2,iso_time_str,datetime,year_month,unique_id,radii_ratio,precipitation_radius1,precipitation_radius2,precipitation_to_ibtracs_ratio
761,59,0,91.0,b'2024275N10336',2024.0,68,b'NA',b'NA',b'LESLIE',b'hurdat2-1851-2024-040425.txt:Line=57046:LESLIE::bal132024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-10-08 09:00:00.000039936,b'2024-10-08 09:00:00',b'TS',18.6,315.4000015258789,,,b'',b'main',b'2024275N10336',1733.0,1733.0,b'P______________',b'',b'AL132024',18.6,-44.6,b'',b'TS',60.0,992.0,0.0,80.0,30.0,,1009.0,170.0,15.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,12.0,120.0,13.0,305.0,60.0,75.0,2024-10-08 09:00:00,2024-10-08 09:00:00,2024-10,LESLIE_2024-10-08 09:00:00,1.25,400,500.0,6.666666666666667
761,64,0,91.0,b'2024275N10336',2024.0,68,b'NA',b'NA',b'LESLIE',b'hurdat2-1851-2024-040425.txt:Line=57046:LESLIE::bal132024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-10-09 00:00:00.000039936,b'2024-10-09 00:00:00',b'TS',20.3,313.20000076293945,70.0,987.0,b'hurdat_atl',b'main',b'2024275N10336',1799.0,1799.0,b'O______________',b'hurdat_atl',b'AL132024',20.3,-46.8,b'',b'HU',70.0,987.0,1.0,80.0,30.0,15.0,1011.0,140.0,15.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,85.0,,,,,12.0,120.0,9.0,315.0,60.0,75.0,2024-10-09 00:00:00,2024-10-09 00:00:00,2024-10,LESLIE_2024-10-09 00:00:00,1.25,400,500.0,6.666666666666667
761,69,0,91.0,b'2024275N10336',2024.0,68,b'NA',b'NA',b'LESLIE',b'hurdat2-1851-2024-040425.txt:Line=57046:LESLIE::bal132024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-10-09 15:00:00.000039936,b'2024-10-09 15:00:00',b'TS',21.7,311.5999984741211,,,b'',b'main',b'2024275N10336',1821.0,1813.0,b'P______________',b'',b'AL132024',21.7,-48.4,b'',b'HU',83.0,978.0,2.0,80.0,40.0,20.0,1011.0,130.0,15.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,12.0,135.0,6.0,325.0,70.0,67.5,2024-10-09 15:00:00,2024-10-09 15:00:00,2024-10,LESLIE_2024-10-09 15:00:00,0.9642857142857144,400,385.7142857142857,5.714285714285714
761,74,0,91.0,b'2024275N10336',2024.0,68,b'NA',b'NA',b'LESLIE',b'hurdat2-1851-2024-040425.txt:Line=57046:LESLIE::bal132024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-10-10 06:00:00.000039936,b'2024-10-10 06:00:00',b'TS',22.6,310.29999923706055,85.0,974.0,b'hurdat_atl',b'main',b'2024275N10336',1720.0,1702.0,b'O______________',b'hurdat_atl',b'AL132024',22.6,-49.7,b'',b'HU',85.0,974.0,2.0,70.0,40.0,20.0,1012.0,130.0,10.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,110.0,,,,,12.0,135.0,6.0,295.0,65.0,70.0,2024-10-10 06:00:00,2024-10-10 06:00:00,2024-10,LESLIE_2024-10-10 06:00:00,1.0769230769230769,400,430.7692307692308,6.153846153846154
761,79,0,91.0,b'2024275N10336',2024.0,68,b'NA',b'NA',b'LESLIE',b'hurdat2-1851-2024-040425.txt:Line=57046:LESLIE::bal132024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-10-10 21:00:00.000039936,b'2024-10-10 21:00:00',b'TS',23.8,309.0,,,b'',b'main',b'2024275N10336',1628.0,1623.0,b'P______________',b'',b'AL132024',23.8,-51.0,b'',b'TS',60.0,994.0,0.0,70.0,35.0,,1013.0,140.0,15.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,12.0,150.0,7.0,335.0,65.0,70.0,2024-10-10 21:00:00,2024-10-10 21:00:00,2024-10,LESLIE_2024-10-10 21:00:00,1.0769230769230769,400,430.7692307692308,6.153846153846154
761,84,0,91.0,b'2024275N10336',2024.0,68,b'NA',b'NA',b'LESLIE',b'hurdat2-1851-2024-040425.txt:Line=57046:LESLIE::bal132024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-10-11 12:00:00.000039936,b'2024-10-11 12:00:00',b'TS',25.8,309.20000076293945,45.0,1000.0,b'hurdat_atl',b'main',b'2024275N10336',1732.0,1732.0,b'O______________',b'hurdat_atl',b'AL132024',25.8,-50.8,b'',b'TS',45.0,1000.0,0.0,70.0,,,1012.0,120.0,20.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,55.0,,,,,12.0,135.0,12.0,25.0,65.0,45.0,2024-10-11 12:00:00,2024-10-11 12:00:00,2024-10,LESLIE_2024-10-11 12:00:00,0.6923076923076923,400,276.9230769230769,6.153846153846154
761,90,0,91.0,b'2024275N10336',2024.0,68,b'NA',b'NA',b'LESLIE',b'hurdat2-1851-2024-040425.txt:Line=57046:LESLIE::bal132024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-10-12 06:00:00.000039936,b'2024-10-12 06:00:00',b'TS',30.4,312.9000015258789,45.0,1002.0,b'hurdat_atl',b'main',b'2024275N10336',1878.0,,b'O______________',b'hurdat_atl',b'AL132024',30.4,-47.1,b'',b'TS',45.0,1002.0,0.0,70.0,,,1010.0,90.0,20.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,55.0,,,,,12.0,120.0,26.0,35.0,65.0,45.0,2024-10-12 06:00:00,2024-10-12 06:00:00,2024-10,LESLIE_2024-10-12 06:00:00,0.6923076923076923,400,276.9230769230769,6.153846153846154
765,8,0,62.0,b'2024279N21265',2024.0,72,b'NA',b'GM',b'MILTON',b'hurdat2-1851-2024-040425.txt:Line=57093:MILTON::bal142024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-10-05 18:00:00.000039936,b'2024-10-05 18:00:00',b'TS',22.5,264.5,35.0,1006.0,b'hurdat_atl',b'main',b'2024279N21265',210.0,210.0,b'O______________',b'hurdat_atl',b'AL142024',22.5,-95.5,b'',b'TS',35.0,1006.0,0.0,20.0,,,1011.0,140.0,20.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,45.0,,,,,,,4.0,0.0,25.0,25.0,2024-10-05 18:00:00,2024-10-05 18:00:00,2024-10,MILTON_2024-10-05 18:00:00,1.0,400,400.0,16.0
765,11,0,62.0,b'2024279N21265',2024.0,72,b'NA',b'GM',b'MILTON',b'hurdat2-1851-2024-040425.txt:Line=57093:MILTON::bal142024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-10-06 03:00:00.000039936,b'2024-10-06 03:00:00',b'TS',22.7,264.5999984741211,,,b'',b'main',b'2024279N21265',231.0,231.0,b'P______________',b'',b'AL142024',22.7,-95.4,b'',b'TS',40.0,1002.0,0.0,20.0,,,1010.0,140.0,20.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,12.0,,3.0,110.0,25.0,27.5,2024-10-06 03:00:00,2024-10-06 03:00:00,2024-10,MILTON_2024-10-06 03:00:00,1.1,400,440.00000000000006,16.0
765,14,0,62.0,b'2024279N21265',2024.0,72,b'NA',b'GM',b'MILTON',b'hurdat2-1851-2024-040425.txt:Line=57093:MILTON::bal142024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-10-06 12:00:00.000039936,b'2024-10-06 12:00:00',b'TS',22.5,265.1999969482422,55.0,991.0,b'hurdat_atl',b'main',b'2024279N21265',276.0,276.0,b'O______________',b'hurdat_atl',b'AL142024',22.5,-94.8,b'',b'TS',55.0,991.0,0.0,30.0,0.0,,1010.0,150.0,20.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,60.0,,,,,12.0,30.0,5.0,95.0,30.0,40.0,2024-10-06 12:00:00,2024-10-06 12:00:00,2024-10,MILTON_2024-10-06 12:00:00,1.3333333333333333,400,533.3333333333333,13.333333333333334
765,18,0,62.0,b'2024279N21265',2024.0,72,b'NA',b'GM',b'MILTON',b'hurdat2-1851-2024-040425.txt:Line=57093:MILTON::bal142024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-10-07 00:00:00.000039936,b'2024-10-07 00:00:00',b'TS',22.5,266.5999984741211,75.0,981.0,b'hurdat_atl',b'main',b'2024279N21265',356.0,328.0,b'O______________',b'hurdat_atl',b'AL142024',22.5,-93.4,b'',b'HU',75.0,981.0,1.0,60.0,30.0,0.0,1009.0,150.0,15.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,90.0,,,,,12.0,60.0,6.0,110.0,65.0,70.0,2024-10-07 00:00:00,2024-10-07 00:00:00,2024-10,MILTON_2024-10-07 00:00:00,1.0769230769230769,400,430.7692307692308,6.153846153846154
765,21,0,62.0,b'2024279N21265',2024.0,72,b'NA',b'GM',b'MILTON',b'hurdat2-1851-2024-040425.txt:Line=57093:MILTON::bal142024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-10-07 09:00:00.000039936,b'2024-10-07 09:00:00',b'TS',21.9,267.4000015258789,,,b'',b'main',b'2024279N21265',254.0,211.0,b'P______________',b'',b'AL142024',21.9,-92.6,b'',b'HU',105.0,958.0,3.0,65.0,30.0,15.0,1008.0,150.0,10.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,12.0,98.0,7.0,115.0,67.5,70.0,2024-10-07 09:00:00,2024-10-07 09:00:00,2024-10,MILTON_2024-10-07 09:00:00,1.037037037037037,400,414.8148148148148,5.925925925925926
765,26,0,62.0,b'2024279N21265',2024.0,72,b'NA',b'GM',b'MILTON',b'hurdat2-1851-2024-040425.txt:Line=57093:MILTON::bal142024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-10-07 21:00:00.000039936,b'2024-10-07 21:00:00',b'TS',21.8,269.3000030517578,,,b'',b'main',b'2024279N21265',88.0,78.0,b'P______________',b'',b'AL142024',21.8,-90.7,b'',b'HU',153.0,897.0,5.0,70.0,30.0,20.0,1005.0,155.0,5.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,12.0,120.0,7.0,90.0,70.0,70.0,2024-10-07 21:00:00,2024-10-07 21:00:00,2024-10,MILTON_2024-10-07 21:00:00,1.0,400,400.0,5.714285714285714
765,29,0,62.0,b'2024279N21265',2024.0,72,b'NA',b'GM',b'MILTON',b'hurdat2-1851-2024-040425.txt:Line=57093:MILTON::bal142024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-10-08 06:00:00.000039936,b'2024-10-08 06:00:00',b'TS',21.9,270.5,125.0,925.0,b'hurdat_atl',b'main',b'2024279N21265',70.0,67.0,b'O______________',b'hurdat_atl',b'AL142024',21.9,-89.5,b'',b'HU',125.0,925.0,4.0,90.0,45.0,25.0,1004.0,200.0,10.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,165.0,,,,,12.0,120.0,9.0,60.0,85.0,85.0,2024-10-08 06:00:00,2024-10-08 06:00:00,2024-10,MILTON_2024-10-08 06:00:00,1.0,400,400.0,4.705882352941177
765,33,0,62.0,b'2024279N21265',2024.0,72,b'NA',b'GM',b'MILTON',b'hurdat2-1851-2024-040425.txt:Line=57093:MILTON::bal142024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-10-08 18:00:00.000039936,b'2024-10-08 18:00:00',b'TS',22.5,272.0,140.0,916.0,b'hurdat_atl',b'main',b'2024279N21265',111.0,111.0,b'O______________',b'hurdat_atl',b'AL142024',22.5,-88.0,b'',b'HU',140.0,916.0,5.0,80.0,45.0,25.0,1005.0,240.0,5.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,170.0,,,,,12.0,120.0,10.0,80.0,80.0,100.0,2024-10-08 18:00:00,2024-10-08 18:00:00,2024-10,MILTON_2024-10-08 18:00:00,1.25,400,500.0,5.0
765,38,0,62.0,b'2024279N21265',2024.0,72,b'NA',b'GM',b'MILTON',b'hurdat2-1851-2024-040425.txt:Line=57093:MILTON::bal142024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-10-09 03:00:00.000039936,b'2024-10-09 03:00:00',b'TS',23.4,273.5,,,b'',b'main',b'2024279N21265',218.0,218.0,b'P______________',b'',b'AL142024',23.4,-86.5,b'',b'HU',136.0,914.0,4.0,85.0,45.0,25.0,1006.0,300.0,5.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,12.0,128.0,12.0,50.0,85.0,102.5,2024-10-09 03:00:00,2024-10-09 03:00:00,2024-10,MILTON_2024-10-09 03:00:00,1.2058823529411764,400,482.35294117647055,4.705882352941177
765,42,0,62.0,b'2024279N21265',2024.0,72,b'NA',b'GM',b'MILTON',b'hurdat2-1851-2024-040425.txt:Line=57093:MILTON::bal142024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-10-09 12:00:00.000039936,b'2024-10-09 12:00:00',b'TS',25.0,275.1999969482422,135.0,919.0,b'hurdat_atl',b'main',b'2024279N21265',269.0,248.0,b'O______________',b'hurdat_atl',b'AL142024',25.0,-84.8,b'',b'HU',135.0,919.0,4.0,140.0,50.0,30.0,1008.0,300.0,10.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,165.0,,,,,12.0,150.0,15.0,35.0,125.0,150.0,2024-10-09 12:00:00,2024-10-09 12:00:00,2024-10,MILTON_2024-10-09 12:00:00,1.2,400,480.0,3.2
765,46,0,62.0,b'2024279N21265',2024.0,72,b'NA',b'GM',b'MILTON',b'hurdat2-1851-2024-040425.txt:Line=57093:MILTON::bal142024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-10-10 00:00:00.000039936,b'2024-10-10 00:00:00',b'TS',27.3,277.3000030517578,105.0,956.0,b'hurdat_atl',b'main',b'2024279N21265',9.0,0.0,b'O______________',b'hurdat_atl',b'AL142024',27.3,-82.7,b'',b'HU',105.0,956.0,3.0,180.0,60.0,30.0,1009.0,340.0,20.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,130.0,,,,,12.0,180.0,16.0,50.0,145.0,195.0,2024-10-10 00:00:00,2024-10-10 00:00:00,2024-10,MILTON_2024-10-10 00:00:00,1.3448275862068966,400,537.9310344827586,2.7586206896551726
765,50,0,62.0,b'2024279N21265',2024.0,72,b'NA',b'NA',b'MILTON',b'hurdat2-1851-2024-040425.txt:Line=57093:MILTON::bal142024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-10-10 09:00:00.000039936,b'2024-10-10 09:00:00',b'TS',28.6,279.5999984741211,,,b'',b'main',b'2024279N21265',14.0,14.0,b'P______________',b'',b'AL142024',28.6,-80.4,b'',b'HU',68.0,979.0,1.0,245.0,70.0,15.0,1010.0,360.0,40.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,12.0,165.0,18.0,60.0,180.0,182.5,2024-10-10 09:00:00,2024-10-10 09:00:00,2024-10,MILTON_2024-10-10 09:00:00,1.0138888888888888,400,405.55555555555554,2.2222222222222223
765,54,0,62.0,b'2024279N21265',2024.0,72,b'NA',b'NA',b'MILTON',b'hurdat2-1851-2024-040425.txt:Line=57093:MILTON::bal142024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-10-10 21:00:00.000039936,b'2024-10-10 21:00:00',b'ET',29.5,283.6999969482422,,,b'',b'main',b'2024279N21265',422.0,422.0,b'P______________',b'',b'AL142024',29.5,-76.3,b'',b'EX',60.0,985.0,-4.0,255.0,95.0,,1010.0,360.0,50.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,22.0,90.0,212.5,190.0,2024-10-10 21:00:00,2024-10-10 21:00:00,2024-10,MILTON_2024-10-10 21:00:00,0.8941176470588236,400,357.64705882352945,1.8823529411764703
765,57,0,62.0,b'2024279N21265',2024.0,72,b'NA',b'NA',b'MILTON',b'hurdat2-1851-2024-040425.txt:Line=57093:MILTON::bal142024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-10-11 06:00:00.000039936,b'2024-10-11 06:00:00',b'ET',29.5,287.5999984741211,55.0,993.0,b'hurdat_atl',b'main',b'2024279N21265',696.0,696.0,b'O______________',b'hurdat_atl',b'AL142024',29.5,-72.4,b'',b'EX',55.0,993.0,-4.0,200.0,90.0,,1009.0,330.0,50.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,25.0,90.0,205.0,175.0,2024-10-11 06:00:00,2024-10-11 06:00:00,2024-10,MILTON_2024-10-11 06:00:00,0.8536585365853658,400,341.4634146341463,1.951219512195122
765,61,0,62.0,b'2024279N21265',2024.0,72,b'NA',b'NA',b'MILTON',b'hurdat2-1851-2024-040425.txt:Line=57093:MILTON::bal142024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-10-11 18:00:00.000039936,b'2024-10-11 18:00:00',b'ET',29.3,294.0999984741211,50.0,999.0,b'hurdat_atl',b'main',b'2024279N21265',1151.0,,b'O______________',b'hurdat_atl',b'AL142024',29.3,-65.9,b'',b'EX',50.0,999.0,-4.0,200.0,50.0,,1008.0,300.0,50.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,30.0,95.0,220.0,160.0,2024-10-11 18:00:00,2024-10-11 18:00:00,2024-10,MILTON_2024-10-11 18:00:00,0.7272727272727273,400,290.90909090909093,1.818181818181818
767,2,0,14.0,b'2024293N17275',2024.0,74,b'NA',b'CS',b'NADINE',b'hurdat2-1851-2024-040425.txt:Line=57128:NADINE::bal152024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-10-19 00:00:00.000039936,b'2024-10-19 00:00:00',b'TS',17.3,274.5,35.0,1004.0,b'hurdat_atl',b'main',b'2024293N17275',156.0,156.0,b'O______________',b'hurdat_atl',b'AL152024',17.3,-85.5,b'',b'TS',35.0,1004.0,0.0,180.0,,,1011.0,190.0,120.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,40.0,,,,,,,8.0,280.0,90.0,90.0,2024-10-19 00:00:00,2024-10-19 00:00:00,2024-10,NADINE_2024-10-19 00:00:00,1.0,400,400.0,4.444444444444445
767,3,0,14.0,b'2024293N17275',2024.0,74,b'NA',b'CS',b'NADINE',b'hurdat2-1851-2024-040425.txt:Line=57128:NADINE::bal152024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-10-19 03:00:00.000039936,b'2024-10-19 03:00:00',b'TS',17.4,274.0999984741211,,,b'',b'main',b'2024293N17275',167.0,167.0,b'P______________',b'',b'AL152024',17.4,-85.9,b'',b'TS',38.0,1004.0,0.0,210.0,,,1012.0,195.0,110.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,9.0,275.0,105.0,97.5,2024-10-19 03:00:00,2024-10-19 03:00:00,2024-10,NADINE_2024-10-19 03:00:00,0.9285714285714286,400,371.42857142857144,3.8095238095238098
767,4,0,14.0,b'2024293N17275',2024.0,74,b'NA',b'CS',b'NADINE',b'hurdat2-1851-2024-040425.txt:Line=57128:NADINE::bal152024.dat',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',b'',2024-10-19 06:00:00.000039936,b'2024-10-19 06:00:00',b'TS',17.4,273.5999984741211,40.0,1004.0,b'hurdat_atl',b'main',b'2024293N17275',173.0,130.0,b'O______________',b'hurdat_atl',b'AL152024',17.4,-86.4,b'',b'TS',40.0,1004.0,0.0,240.0,,,1012.0,200.0,100.0,,,,,,,,,,,,,,,,,,,,,b'',,,,,b'',,,,,,,,,,,b'',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b'',,,,,,,,,,,,,,,b'',,,,,b'',,,45.0,,,,,,,10.0,270.0,120.0,105.0,2024-10-19 06:00:00,2024-10-19 06:00:00,2024-10,NADINE_2024-10-19 06:00:00,0.875,400,350.0,3.3333333333333335
